ClubNumber;ClubName;MembershipName;Club Total;Total;Male;Female
EX99;CD BADMINTON SAN JOSE;Match Control;0;0;0;0
EX99;CD BADMINTON SAN JOSE;Monitor con HN;0;0;0;0
EX99;CD BADMINTON SAN JOSE;Nacional;0;0;0;0
EX99;CD BADMINTON SAN JOSE;Promocional;0;0;0;0
EX99;CD BADMINTON SAN JOSE;Provincial;0;0;0;0
EX99;CD BADMINTON SAN JOSE;Territorial;0;0;0;0
EXT 4634;CD BASE DON BENITO;Arbitro de pista;0;0;0;0
EXT 4634;CD BASE DON BENITO;Entrenador de Club;0;0;0;0
EXT 4634;CD BASE DON BENITO;Entrenador Nacional;0;0;0;0
EXT 4634;CD BASE DON BENITO;Entrenador Provincial;0;0;0;0
EXT 4634;CD BASE DON BENITO;Entrenador Territorial;0;0;0;0
EXT 4634;CD BASE DON BENITO;Escolares;0;0;0;0
EXT 4634;CD BASE DON BENITO;Homologada;0;0;0;0
EXT 4634;CD BASE DON BENITO;Individual;0;0;0;0
EXT 4634;CD BASE DON BENITO;Juez-Arbitro;0;0;0;0
EXT 4634;CD BASE DON BENITO;Match Control;0;0;0;0
EXT 4634;CD BASE DON BENITO;Monitor con HN;0;0;0;0
EXT 4634;CD BASE DON BENITO;Nacional;0;0;0;0
EXT 4634;CD BASE DON BENITO;Promocional;0;0;0;0
EXT 4634;CD BASE DON BENITO;Provincial;0;0;0;0
EXT 4634;CD BASE DON BENITO;Territorial;0;0;0;0
EXT-5429;CD HOLGUERA;Arbitro de pista;10;0;0;0
EXT-5429;CD HOLGUERA;Entrenador de Club;10;0;0;0
EXT-5429;CD HOLGUERA;Entrenador Nacional;10;0;0;0
EXT-5429;CD HOLGUERA;Entrenador Provincial;10;0;0;0
EXT-5429;CD HOLGUERA;Entrenador Territorial;10;0;0;0
EXT-5429;CD HOLGUERA;Escolares;10;10;1;9
EXT-5429;CD HOLGUERA;Homologada;10;0;0;0
EXT-5429;CD HOLGUERA;Individual;10;0;0;0
EXT-5429;CD HOLGUERA;Juez-Arbitro;10;0;0;0
EXT-5429;CD HOLGUERA;Match Control;10;0;0;0
EXT-5429;CD HOLGUERA;Monitor con HN;10;0;0;0
EXT-5429;CD HOLGUERA;Nacional;10;0;0;0
EXT-5429;CD HOLGUERA;Promocional;10;0;0;0
EXT-5429;CD HOLGUERA;Provincial;10;0;0;0
EXT-5429;CD HOLGUERA;Territorial;10;0;0;0
GAL-13682;CD Hydra;Arbitro de pista;93;0;0;0
GAL-13682;CD Hydra;Entrenador de Club;93;0;0;0
GAL-13682;CD Hydra;Entrenador Nacional;93;0;0;0
GAL-13682;CD Hydra;Entrenador Provincial;93;0;0;0
GAL-13682;CD Hydra;Entrenador Territorial;93;0;0;0
GAL-13682;CD Hydra;Escolares;93;18;10;8
GAL-13682;CD Hydra;Homologada;93;0;0;0
GAL-13682;CD Hydra;Individual;93;0;0;0
GAL-13682;CD Hydra;Juez-Arbitro;93;0;0;0
GAL-13682;CD Hydra;Match Control;93;0;0;0
GAL-13682;CD Hydra;Monitor con HN;93;0;0;0
GAL-13682;CD Hydra;Nacional;93;5;3;2
GAL-13682;CD Hydra;Promocional;93;22;8;14
GAL-13682;CD Hydra;Provincial;93;0;0;0
GAL-13682;CD Hydra;Territorial;93;48;20;28
EXT-1601;CD PARQUE DE MONFRAGUE;Arbitro de pista;33;0;0;0
EXT-1601;CD PARQUE DE MONFRAGUE;Entrenador de Club;33;0;0;0
EXT-1601;CD PARQUE DE MONFRAGUE;Entrenador Nacional;33;0;0;0
EXT-1601;CD PARQUE DE MONFRAGUE;Entrenador Provincial;33;0;0;0
EXT-1601;CD PARQUE DE MONFRAGUE;Entrenador Territorial;33;0;0;0
EXT-1601;CD PARQUE DE MONFRAGUE;Escolares;33;9;8;1
EXT-1601;CD PARQUE DE MONFRAGUE;Homologada;33;0;0;0
EXT-1601;CD PARQUE DE MONFRAGUE;Individual;33;0;0;0
EXT-1601;CD PARQUE DE MONFRAGUE;Juez-Arbitro;33;0;0;0
EXT-1601;CD PARQUE DE MONFRAGUE;Match Control;33;0;0;0
EXT-1601;CD PARQUE DE MONFRAGUE;Monitor con HN;33;0;0;0
EXT-1601;CD PARQUE DE MONFRAGUE;Nacional;33;3;1;2
EXT-1601;CD PARQUE DE MONFRAGUE;Promocional;33;0;0;0
EXT-1601;CD PARQUE DE MONFRAGUE;Provincial;33;0;0;0
EXT-1601;CD PARQUE DE MONFRAGUE;Territorial;33;21;11;10
CLM-20;CD SALESIANOS PUERTOLLANO;Arbitro de pista;0;0;0;0
CLM-20;CD SALESIANOS PUERTOLLANO;Entrenador de Club;0;0;0;0
CLM-20;CD SALESIANOS PUERTOLLANO;Entrenador Nacional;0;0;0;0
CLM-20;CD SALESIANOS PUERTOLLANO;Entrenador Provincial;0;0;0;0
CLM-20;CD SALESIANOS PUERTOLLANO;Entrenador Territorial;0;0;0;0
CLM-20;CD SALESIANOS PUERTOLLANO;Escolares;0;0;0;0
CLM-20;CD SALESIANOS PUERTOLLANO;Homologada;0;0;0;0
CLM-20;CD SALESIANOS PUERTOLLANO;Individual;0;0;0;0
CLM-20;CD SALESIANOS PUERTOLLANO;Juez-Arbitro;0;0;0;0
CLM-20;CD SALESIANOS PUERTOLLANO;Match Control;0;0;0;0
CLM-20;CD SALESIANOS PUERTOLLANO;Monitor con HN;0;0;0;0
CLM-20;CD SALESIANOS PUERTOLLANO;Nacional;0;0;0;0
CLM-20;CD SALESIANOS PUERTOLLANO;Promocional;0;0;0;0
CLM-20;CD SALESIANOS PUERTOLLANO;Provincial;0;0;0;0
CLM-20;CD SALESIANOS PUERTOLLANO;Territorial;0;0;0;0
AND 028527;CD TROPISPORT;Arbitro de pista;7;0;0;0
AND 028527;CD TROPISPORT;Entrenador de Club;7;0;0;0
AND 028527;CD TROPISPORT;Entrenador Nacional;7;0;0;0
AND 028527;CD TROPISPORT;Entrenador Provincial;7;0;0;0
AND 028527;CD TROPISPORT;Entrenador Territorial;7;0;0;0
AND 028527;CD TROPISPORT;Escolares;7;0;0;0
AND 028527;CD TROPISPORT;Homologada;7;0;0;0
AND 028527;CD TROPISPORT;Individual;7;0;0;0
AND 028527;CD TROPISPORT;Juez-Arbitro;7;0;0;0
AND 028527;CD TROPISPORT;Match Control;7;0;0;0
AND 028527;CD TROPISPORT;Monitor con HN;7;0;0;0
AND 028527;CD TROPISPORT;Nacional;7;0;0;0
AND 028527;CD TROPISPORT;Promocional;7;0;0;0
AND 028527;CD TROPISPORT;Provincial;7;0;0;0
AND 028527;CD TROPISPORT;Territorial;7;7;3;4
AND-015722;CDB HUMILLADERO;Arbitro de pista;11;0;0;0
AND-015722;CDB HUMILLADERO;Entrenador de Club;11;0;0;0
AND-015722;CDB HUMILLADERO;Entrenador Nacional;11;0;0;0
AND-015722;CDB HUMILLADERO;Entrenador Provincial;11;0;0;0
AND-015722;CDB HUMILLADERO;Entrenador Territorial;11;0;0;0
AND-015722;CDB HUMILLADERO;Escolares;11;0;0;0
AND-015722;CDB HUMILLADERO;Homologada;11;0;0;0
AND-015722;CDB HUMILLADERO;Individual;11;0;0;0
AND-015722;CDB HUMILLADERO;Juez-Arbitro;11;0;0;0
AND-015722;CDB HUMILLADERO;Match Control;11;0;0;0
AND-015722;CDB HUMILLADERO;Monitor con HN;11;0;0;0
AND-015722;CDB HUMILLADERO;Nacional;11;4;1;3
AND-015722;CDB HUMILLADERO;Promocional;11;0;0;0
AND-015722;CDB HUMILLADERO;Provincial;11;0;0;0
AND-015722;CDB HUMILLADERO;Territorial;11;7;5;2
AND-019560;CDB MÁLAGA  EVOLUTION;Arbitro de pista;0;0;0;0
019560;CDB MÁLAGA  EVOLUTION;Arbitro de pista;0;0;0;0
019560;CDB MÁLAGA  EVOLUTION;Entrenador de Club;0;0;0;0
AND-019560;CDB MÁLAGA  EVOLUTION;Entrenador de Club;0;0;0;0
AND-019560;CDB MÁLAGA  EVOLUTION;Entrenador Nacional;0;0;0;0
019560;CDB MÁLAGA  EVOLUTION;Entrenador Nacional;0;0;0;0
AND-019560;CDB MÁLAGA  EVOLUTION;Entrenador Provincial;0;0;0;0
019560;CDB MÁLAGA  EVOLUTION;Entrenador Provincial;0;0;0;0
019560;CDB MÁLAGA  EVOLUTION;Entrenador Territorial;0;0;0;0
AND-019560;CDB MÁLAGA  EVOLUTION;Entrenador Territorial;0;0;0;0
019560;CDB MÁLAGA  EVOLUTION;Escolares;0;0;0;0
AND-019560;CDB MÁLAGA  EVOLUTION;Escolares;0;0;0;0
AND-019560;CDB MÁLAGA  EVOLUTION;Homologada;0;0;0;0
019560;CDB MÁLAGA  EVOLUTION;Homologada;0;0;0;0
019560;CDB MÁLAGA  EVOLUTION;Individual;0;0;0;0
AND-019560;CDB MÁLAGA  EVOLUTION;Individual;0;0;0;0
AND-019560;CDB MÁLAGA  EVOLUTION;Juez-Arbitro;0;0;0;0
019560;CDB MÁLAGA  EVOLUTION;Juez-Arbitro;0;0;0;0
019560;CDB MÁLAGA  EVOLUTION;Match Control;0;0;0;0
AND-019560;CDB MÁLAGA  EVOLUTION;Match Control;0;0;0;0
019560;CDB MÁLAGA  EVOLUTION;Monitor con HN;0;0;0;0
AND-019560;CDB MÁLAGA  EVOLUTION;Monitor con HN;0;0;0;0
019560;CDB MÁLAGA  EVOLUTION;Nacional;0;0;0;0
AND-019560;CDB MÁLAGA  EVOLUTION;Nacional;0;0;0;0
AND-019560;CDB MÁLAGA  EVOLUTION;Promocional;0;0;0;0
019560;CDB MÁLAGA  EVOLUTION;Promocional;0;0;0;0
019560;CDB MÁLAGA  EVOLUTION;Provincial;0;0;0;0
AND-019560;CDB MÁLAGA  EVOLUTION;Provincial;0;0;0;0
019560;CDB MÁLAGA  EVOLUTION;Territorial;0;0;0;0
AND-019560;CDB MÁLAGA  EVOLUTION;Territorial;0;0;0;0
MAD-11042;CDE BÁDMINTON ALCOBENDAS;Arbitro de pista;0;0;0;0
MAD-11042;CDE BÁDMINTON ALCOBENDAS;Entrenador de Club;0;0;0;0
MAD-11042;CDE BÁDMINTON ALCOBENDAS;Entrenador Nacional;0;0;0;0
MAD-11042;CDE BÁDMINTON ALCOBENDAS;Entrenador Provincial;0;0;0;0
MAD-11042;CDE BÁDMINTON ALCOBENDAS;Entrenador Territorial;0;0;0;0
MAD-11042;CDE BÁDMINTON ALCOBENDAS;Escolares;0;0;0;0
MAD-11042;CDE BÁDMINTON ALCOBENDAS;Homologada;0;0;0;0
MAD-11042;CDE BÁDMINTON ALCOBENDAS;Individual;0;0;0;0
MAD-11042;CDE BÁDMINTON ALCOBENDAS;Juez-Arbitro;0;0;0;0
MAD-11042;CDE BÁDMINTON ALCOBENDAS;Match Control;0;0;0;0
MAD-11042;CDE BÁDMINTON ALCOBENDAS;Monitor con HN;0;0;0;0
MAD-11042;CDE BÁDMINTON ALCOBENDAS;Nacional;0;0;0;0
MAD-11042;CDE BÁDMINTON ALCOBENDAS;Promocional;0;0;0;0
MAD-11042;CDE BÁDMINTON ALCOBENDAS;Provincial;0;0;0;0
MAD-11042;CDE BÁDMINTON ALCOBENDAS;Territorial;0;0;0;0
MAD-8220;CDE BÁDMINTON EL BOALO, CERCEDA Y MATAELPINO;Arbitro de pista;2;0;0;0
MAD-8220;CDE BÁDMINTON EL BOALO, CERCEDA Y MATAELPINO;Entrenador de Club;2;0;0;0
MAD-8220;CDE BÁDMINTON EL BOALO, CERCEDA Y MATAELPINO;Entrenador Nacional;2;0;0;0
MAD-8220;CDE BÁDMINTON EL BOALO, CERCEDA Y MATAELPINO;Entrenador Provincial;2;0;0;0
MAD-8220;CDE BÁDMINTON EL BOALO, CERCEDA Y MATAELPINO;Entrenador Territorial;2;0;0;0
MAD-8220;CDE BÁDMINTON EL BOALO, CERCEDA Y MATAELPINO;Escolares;2;0;0;0
MAD-8220;CDE BÁDMINTON EL BOALO, CERCEDA Y MATAELPINO;Homologada;2;0;0;0
MAD-8220;CDE BÁDMINTON EL BOALO, CERCEDA Y MATAELPINO;Individual;2;0;0;0
MAD-8220;CDE BÁDMINTON EL BOALO, CERCEDA Y MATAELPINO;Juez-Arbitro;2;0;0;0
MAD-8220;CDE BÁDMINTON EL BOALO, CERCEDA Y MATAELPINO;Match Control;2;0;0;0
MAD-8220;CDE BÁDMINTON EL BOALO, CERCEDA Y MATAELPINO;Monitor con HN;2;0;0;0
MAD-8220;CDE BÁDMINTON EL BOALO, CERCEDA Y MATAELPINO;Nacional;2;0;0;0
MAD-8220;CDE BÁDMINTON EL BOALO, CERCEDA Y MATAELPINO;Promocional;2;0;0;0
MAD-8220;CDE BÁDMINTON EL BOALO, CERCEDA Y MATAELPINO;Provincial;2;0;0;0
MAD-8220;CDE BÁDMINTON EL BOALO, CERCEDA Y MATAELPINO;Territorial;2;2;0;2
MAD-8130;CDE EDUCA & PLAY;Arbitro de pista;1;0;0;0
MAD-8130;CDE EDUCA & PLAY;Entrenador de Club;1;0;0;0
MAD-8130;CDE EDUCA & PLAY;Entrenador Nacional;1;0;0;0
MAD-8130;CDE EDUCA & PLAY;Entrenador Provincial;1;0;0;0
MAD-8130;CDE EDUCA & PLAY;Entrenador Territorial;1;0;0;0
MAD-8130;CDE EDUCA & PLAY;Escolares;1;0;0;0
MAD-8130;CDE EDUCA & PLAY;Homologada;1;0;0;0
MAD-8130;CDE EDUCA & PLAY;Individual;1;0;0;0
MAD-8130;CDE EDUCA & PLAY;Juez-Arbitro;1;0;0;0
MAD-8130;CDE EDUCA & PLAY;Match Control;1;0;0;0
MAD-8130;CDE EDUCA & PLAY;Monitor con HN;1;0;0;0
MAD-8130;CDE EDUCA & PLAY;Nacional;1;0;0;0
MAD-8130;CDE EDUCA & PLAY;Promocional;1;0;0;0
MAD-8130;CDE EDUCA & PLAY;Provincial;1;0;0;0
MAD-8130;CDE EDUCA & PLAY;Territorial;1;1;1;0
MAD-7978;CDE JARAMA HAWKS;Arbitro de pista;62;0;0;0
MAD-7978;CDE JARAMA HAWKS;Entrenador de Club;62;0;0;0
MAD-7978;CDE JARAMA HAWKS;Entrenador Nacional;62;0;0;0
MAD-7978;CDE JARAMA HAWKS;Entrenador Provincial;62;0;0;0
MAD-7978;CDE JARAMA HAWKS;Entrenador Territorial;62;0;0;0
MAD-7978;CDE JARAMA HAWKS;Escolares;62;16;6;10
MAD-7978;CDE JARAMA HAWKS;Homologada;62;0;0;0
MAD-7978;CDE JARAMA HAWKS;Individual;62;0;0;0
MAD-7978;CDE JARAMA HAWKS;Juez-Arbitro;62;0;0;0
MAD-7978;CDE JARAMA HAWKS;Match Control;62;0;0;0
MAD-7978;CDE JARAMA HAWKS;Monitor con HN;62;0;0;0
MAD-7978;CDE JARAMA HAWKS;Nacional;62;12;7;5
MAD-7978;CDE JARAMA HAWKS;Promocional;62;25;20;5
MAD-7978;CDE JARAMA HAWKS;Provincial;62;0;0;0
MAD-7978;CDE JARAMA HAWKS;Territorial;62;9;7;2
MAD-4943;CDE. RAQUETA PARACUELLOS;Arbitro de pista;0;0;0;0
MAD-4943;CDE. RAQUETA PARACUELLOS;Entrenador de Club;0;0;0;0
MAD-4943;CDE. RAQUETA PARACUELLOS;Entrenador Nacional;0;0;0;0
MAD-4943;CDE. RAQUETA PARACUELLOS;Entrenador Provincial;0;0;0;0
MAD-4943;CDE. RAQUETA PARACUELLOS;Entrenador Territorial;0;0;0;0
MAD-4943;CDE. RAQUETA PARACUELLOS;Escolares;0;0;0;0
MAD-4943;CDE. RAQUETA PARACUELLOS;Homologada;0;0;0;0
MAD-4943;CDE. RAQUETA PARACUELLOS;Individual;0;0;0;0
MAD-4943;CDE. RAQUETA PARACUELLOS;Juez-Arbitro;0;0;0;0
MAD-4943;CDE. RAQUETA PARACUELLOS;Match Control;0;0;0;0
MAD-4943;CDE. RAQUETA PARACUELLOS;Monitor con HN;0;0;0;0
MAD-4943;CDE. RAQUETA PARACUELLOS;Nacional;0;0;0;0
MAD-4943;CDE. RAQUETA PARACUELLOS;Promocional;0;0;0;0
MAD-4943;CDE. RAQUETA PARACUELLOS;Provincial;0;0;0;0
MAD-4943;CDE. RAQUETA PARACUELLOS;Territorial;0;0;0;0
CAT-353;CE OLIMPIC MAR BELLA;Arbitro de pista;0;0;0;0
CAT-353;CE OLIMPIC MAR BELLA;Entrenador de Club;0;0;0;0
CAT-353;CE OLIMPIC MAR BELLA;Entrenador Nacional;0;0;0;0
CAT-353;CE OLIMPIC MAR BELLA;Entrenador Provincial;0;0;0;0
CAT-353;CE OLIMPIC MAR BELLA;Entrenador Territorial;0;0;0;0
CAT-353;CE OLIMPIC MAR BELLA;Escolares;0;0;0;0
CAT-353;CE OLIMPIC MAR BELLA;Homologada;0;0;0;0
CAT-353;CE OLIMPIC MAR BELLA;Individual;0;0;0;0
CAT-353;CE OLIMPIC MAR BELLA;Juez-Arbitro;0;0;0;0
CAT-353;CE OLIMPIC MAR BELLA;Match Control;0;0;0;0
CAT-353;CE OLIMPIC MAR BELLA;Monitor con HN;0;0;0;0
CAT-353;CE OLIMPIC MAR BELLA;Nacional;0;0;0;0
CAT-353;CE OLIMPIC MAR BELLA;Promocional;0;0;0;0
CAT-353;CE OLIMPIC MAR BELLA;Provincial;0;0;0;0
CAT-353;CE OLIMPIC MAR BELLA;Territorial;0;0;0;0
GAL-128;CEDEIRA;Arbitro de pista;6;0;0;0
GAL-128;CEDEIRA;Entrenador de Club;6;0;0;0
GAL-128;CEDEIRA;Entrenador Nacional;6;0;0;0
GAL-128;CEDEIRA;Entrenador Provincial;6;0;0;0
GAL-128;CEDEIRA;Entrenador Territorial;6;0;0;0
GAL-128;CEDEIRA;Escolares;6;0;0;0
GAL-128;CEDEIRA;Homologada;6;0;0;0
GAL-128;CEDEIRA;Individual;6;0;0;0
GAL-128;CEDEIRA;Juez-Arbitro;6;0;0;0
GAL-128;CEDEIRA;Match Control;6;0;0;0
GAL-128;CEDEIRA;Monitor con HN;6;0;0;0
GAL-128;CEDEIRA;Nacional;6;6;3;3
GAL-128;CEDEIRA;Promocional;6;0;0;0
GAL-128;CEDEIRA;Provincial;6;0;0;0
GAL-128;CEDEIRA;Territorial;6;0;0;0
NAV+1;CEIP AZPILAGAÑA;Arbitro de pista;0;0;0;0
NAV+1;CEIP AZPILAGAÑA;Entrenador de Club;0;0;0;0
NAV+1;CEIP AZPILAGAÑA;Entrenador Nacional;0;0;0;0
NAV+1;CEIP AZPILAGAÑA;Entrenador Provincial;0;0;0;0
NAV+1;CEIP AZPILAGAÑA;Entrenador Territorial;0;0;0;0
NAV+1;CEIP AZPILAGAÑA;Escolares;0;0;0;0
NAV+1;CEIP AZPILAGAÑA;Homologada;0;0;0;0
NAV+1;CEIP AZPILAGAÑA;Individual;0;0;0;0
NAV+1;CEIP AZPILAGAÑA;Juez-Arbitro;0;0;0;0
NAV+1;CEIP AZPILAGAÑA;Match Control;0;0;0;0
NAV+1;CEIP AZPILAGAÑA;Monitor con HN;0;0;0;0
NAV+1;CEIP AZPILAGAÑA;Nacional;0;0;0;0
NAV+1;CEIP AZPILAGAÑA;Promocional;0;0;0;0
NAV+1;CEIP AZPILAGAÑA;Provincial;0;0;0;0
NAV+1;CEIP AZPILAGAÑA;Territorial;0;0;0;0
GAL+1;CEIP MESTRE VIDE;Arbitro de pista;0;0;0;0
GAL+1;CEIP MESTRE VIDE;Entrenador de Club;0;0;0;0
GAL+1;CEIP MESTRE VIDE;Entrenador Nacional;0;0;0;0
GAL+1;CEIP MESTRE VIDE;Entrenador Provincial;0;0;0;0
GAL+1;CEIP MESTRE VIDE;Entrenador Territorial;0;0;0;0
GAL+1;CEIP MESTRE VIDE;Escolares;0;0;0;0
GAL+1;CEIP MESTRE VIDE;Homologada;0;0;0;0
GAL+1;CEIP MESTRE VIDE;Individual;0;0;0;0
GAL+1;CEIP MESTRE VIDE;Juez-Arbitro;0;0;0;0
GAL+1;CEIP MESTRE VIDE;Match Control;0;0;0;0
GAL+1;CEIP MESTRE VIDE;Monitor con HN;0;0;0;0
GAL+1;CEIP MESTRE VIDE;Nacional;0;0;0;0
GAL+1;CEIP MESTRE VIDE;Promocional;0;0;0;0
GAL+1;CEIP MESTRE VIDE;Provincial;0;0;0;0
GAL+1;CEIP MESTRE VIDE;Territorial;0;0;0;0
CAT+3;CEIP SALVADOR ESPRIÚ;Arbitro de pista;0;0;0;0
CAT+3;CEIP SALVADOR ESPRIÚ;Entrenador de Club;0;0;0;0
CAT+3;CEIP SALVADOR ESPRIÚ;Entrenador Nacional;0;0;0;0
CAT+3;CEIP SALVADOR ESPRIÚ;Entrenador Provincial;0;0;0;0
CAT+3;CEIP SALVADOR ESPRIÚ;Entrenador Territorial;0;0;0;0
CAT+3;CEIP SALVADOR ESPRIÚ;Escolares;0;0;0;0
CAT+3;CEIP SALVADOR ESPRIÚ;Homologada;0;0;0;0
CAT+3;CEIP SALVADOR ESPRIÚ;Individual;0;0;0;0
CAT+3;CEIP SALVADOR ESPRIÚ;Juez-Arbitro;0;0;0;0
CAT+3;CEIP SALVADOR ESPRIÚ;Match Control;0;0;0;0
CAT+3;CEIP SALVADOR ESPRIÚ;Monitor con HN;0;0;0;0
CAT+3;CEIP SALVADOR ESPRIÚ;Nacional;0;0;0;0
CAT+3;CEIP SALVADOR ESPRIÚ;Promocional;0;0;0;0
CAT+3;CEIP SALVADOR ESPRIÚ;Provincial;0;0;0;0
CAT+3;CEIP SALVADOR ESPRIÚ;Territorial;0;0;0;0
GAL+2;CEIP VISTAHERMOSA;Arbitro de pista;0;0;0;0
GAL+2;CEIP VISTAHERMOSA;Entrenador de Club;0;0;0;0
GAL+2;CEIP VISTAHERMOSA;Entrenador Nacional;0;0;0;0
GAL+2;CEIP VISTAHERMOSA;Entrenador Provincial;0;0;0;0
GAL+2;CEIP VISTAHERMOSA;Entrenador Territorial;0;0;0;0
GAL+2;CEIP VISTAHERMOSA;Escolares;0;0;0;0
GAL+2;CEIP VISTAHERMOSA;Homologada;0;0;0;0
GAL+2;CEIP VISTAHERMOSA;Individual;0;0;0;0
GAL+2;CEIP VISTAHERMOSA;Juez-Arbitro;0;0;0;0
GAL+2;CEIP VISTAHERMOSA;Match Control;0;0;0;0
GAL+2;CEIP VISTAHERMOSA;Monitor con HN;0;0;0;0
GAL+2;CEIP VISTAHERMOSA;Nacional;0;0;0;0
GAL+2;CEIP VISTAHERMOSA;Promocional;0;0;0;0
GAL+2;CEIP VISTAHERMOSA;Provincial;0;0;0;0
GAL+2;CEIP VISTAHERMOSA;Territorial;0;0;0;0
CAT-110;CESIB La Garriga;Arbitro de pista;38;0;0;0
CAT-110;CESIB La Garriga;Entrenador de Club;38;0;0;0
CAT-110;CESIB La Garriga;Entrenador Nacional;38;0;0;0
CAT-110;CESIB La Garriga;Entrenador Provincial;38;0;0;0
CAT-110;CESIB La Garriga;Entrenador Territorial;38;0;0;0
CAT-110;CESIB La Garriga;Escolares;38;0;0;0
CAT-110;CESIB La Garriga;Homologada;38;0;0;0
CAT-110;CESIB La Garriga;Individual;38;0;0;0
CAT-110;CESIB La Garriga;Juez-Arbitro;38;0;0;0
CAT-110;CESIB La Garriga;Match Control;38;0;0;0
CAT-110;CESIB La Garriga;Monitor con HN;38;0;0;0
CAT-110;CESIB La Garriga;Nacional;38;23;13;10
CAT-110;CESIB La Garriga;Promocional;38;0;0;0
CAT-110;CESIB La Garriga;Provincial;38;0;0;0
CAT-110;CESIB La Garriga;Territorial;38;15;11;4
MAD-147;CHAMARTIN;Arbitro de pista;163;0;0;0
MAD-147;CHAMARTIN;Entrenador de Club;163;0;0;0
MAD-147;CHAMARTIN;Entrenador Nacional;163;0;0;0
MAD-147;CHAMARTIN;Entrenador Provincial;163;0;0;0
MAD-147;CHAMARTIN;Entrenador Territorial;163;0;0;0
MAD-147;CHAMARTIN;Escolares;163;1;1;0
MAD-147;CHAMARTIN;Homologada;163;0;0;0
MAD-147;CHAMARTIN;Individual;163;0;0;0
MAD-147;CHAMARTIN;Juez-Arbitro;163;0;0;0
MAD-147;CHAMARTIN;Match Control;163;0;0;0
MAD-147;CHAMARTIN;Monitor con HN;163;0;0;0
MAD-147;CHAMARTIN;Nacional;163;57;38;19
MAD-147;CHAMARTIN;Promocional;163;92;50;42
MAD-147;CHAMARTIN;Provincial;163;0;0;0
MAD-147;CHAMARTIN;Territorial;163;13;8;5
GAL-137;CHANTADA;Arbitro de pista;0;0;0;0
GAL-137;CHANTADA;Entrenador de Club;0;0;0;0
GAL-137;CHANTADA;Entrenador Nacional;0;0;0;0
GAL-137;CHANTADA;Entrenador Provincial;0;0;0;0
GAL-137;CHANTADA;Entrenador Territorial;0;0;0;0
GAL-137;CHANTADA;Escolares;0;0;0;0
GAL-137;CHANTADA;Homologada;0;0;0;0
GAL-137;CHANTADA;Individual;0;0;0;0
GAL-137;CHANTADA;Juez-Arbitro;0;0;0;0
GAL-137;CHANTADA;Match Control;0;0;0;0
GAL-137;CHANTADA;Monitor con HN;0;0;0;0
GAL-137;CHANTADA;Nacional;0;0;0;0
GAL-137;CHANTADA;Promocional;0;0;0;0
GAL-137;CHANTADA;Provincial;0;0;0;0
GAL-137;CHANTADA;Territorial;0;0;0;0
BAL-258;CIDE;Arbitro de pista;66;0;0;0
BAL-258;CIDE;Entrenador de Club;66;0;0;0
BAL-258;CIDE;Entrenador Nacional;66;0;0;0
BAL-258;CIDE;Entrenador Provincial;66;0;0;0
BAL-258;CIDE;Entrenador Territorial;66;0;0;0
BAL-258;CIDE;Escolares;66;17;9;8
BAL-258;CIDE;Homologada;66;0;0;0
BAL-258;CIDE;Individual;66;0;0;0
BAL-258;CIDE;Juez-Arbitro;66;0;0;0
BAL-258;CIDE;Match Control;66;0;0;0
BAL-258;CIDE;Monitor con HN;66;0;0;0
BAL-258;CIDE;Nacional;66;23;14;9
BAL-258;CIDE;Promocional;66;1;0;1
BAL-258;CIDE;Provincial;66;10;1;9
BAL-258;CIDE;Territorial;66;15;8;7
GAL-129;CIES;Arbitro de pista;236;0;0;0
GAL-129;CIES;Entrenador de Club;236;0;0;0
GAL-129;CIES;Entrenador Nacional;236;0;0;0
GAL-129;CIES;Entrenador Provincial;236;0;0;0
GAL-129;CIES;Entrenador Territorial;236;0;0;0
GAL-129;CIES;Escolares;236;200;90;110
GAL-129;CIES;Homologada;236;0;0;0
GAL-129;CIES;Individual;236;0;0;0
GAL-129;CIES;Juez-Arbitro;236;0;0;0
GAL-129;CIES;Match Control;236;0;0;0
GAL-129;CIES;Monitor con HN;236;0;0;0
GAL-129;CIES;Nacional;236;13;8;5
GAL-129;CIES;Promocional;236;20;14;6
GAL-129;CIES;Provincial;236;0;0;0
GAL-129;CIES;Territorial;236;3;3;0
MAD+6;CIUDAD COLUMBIA;Arbitro de pista;0;0;0;0
MAD+6;CIUDAD COLUMBIA;Entrenador de Club;0;0;0;0
MAD+6;CIUDAD COLUMBIA;Entrenador Nacional;0;0;0;0
MAD+6;CIUDAD COLUMBIA;Entrenador Provincial;0;0;0;0
MAD+6;CIUDAD COLUMBIA;Entrenador Territorial;0;0;0;0
MAD+6;CIUDAD COLUMBIA;Escolares;0;0;0;0
MAD+6;CIUDAD COLUMBIA;Homologada;0;0;0;0
MAD+6;CIUDAD COLUMBIA;Individual;0;0;0;0
MAD+6;CIUDAD COLUMBIA;Juez-Arbitro;0;0;0;0
MAD+6;CIUDAD COLUMBIA;Match Control;0;0;0;0
MAD+6;CIUDAD COLUMBIA;Monitor con HN;0;0;0;0
MAD+6;CIUDAD COLUMBIA;Nacional;0;0;0;0
MAD+6;CIUDAD COLUMBIA;Promocional;0;0;0;0
MAD+6;CIUDAD COLUMBIA;Provincial;0;0;0;0
MAD+6;CIUDAD COLUMBIA;Territorial;0;0;0;0
